# Session ID: 20250816_094939
# Start Time: 1755330579465
# Device ID: watch_1
# Sample Count: 1162
# Generated by Watch IMU Recorder
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,watch_name
15647249987468,0.34456646,-4.7916274,8.625527,-0.0097738365,0.115453444,-0.037110034,-0.46875003,28.0125,-17.98125,watch_1
15647269057884,0.34456646,-4.88734,8.592028,-0.0097738365,0.115453444,-0.037110034,-0.46875003,28.0125,-17.98125,watch_1
15647288109603,0.41156548,-4.8825545,8.539386,-0.0097738365,0.115453444,-0.037110034,-0.46875003,28.0125,-17.98125,watch_1
15647307183666,0.41635114,-4.8442693,8.5681,-0.0097738365,0.115453444,-0.037110034,-0.46875003,28.0125,-17.98125,watch_1
15647326256634,0.3589234,-4.8586264,8.577671,-0.0097738365,0.115453444,-0.037110034,-0.46875003,28.0125,-17.98125,watch_1
15647345330645,0.28235307,-4.820341,8.558528,-0.0097738365,0.115453444,-0.037110034,-0.46875003,28.0125,-17.98125,watch_1
15647340367884,0.28235307,-4.820341,8.558528,-0.0048869182,-0.0018325944,-0.0029016077,-0.46875003,28.0125,-17.98125,watch_1
15647379362155,0.28235307,-4.820341,8.558528,-0.0048869182,-0.0018325944,-0.0029016077,12.262501,16.800001,-30.393751,watch_1
15647364403666,0.26799613,-4.6911287,8.539386,-0.0048869182,-0.0018325944,-0.0029016077,12.262501,16.800001,-30.393751,watch_1
15647359440905,0.26799613,-4.6911287,8.539386,-0.017104214,-0.01527162,-0.0065667965,12.262501,16.800001,-30.393751,watch_1
15647389362103,0.26799613,-4.6911287,8.539386,-0.017104214,-0.01527162,-0.0065667965,13.1625,13.743751,-28.10625,watch_1
15647383477676,0.19142582,-4.648058,8.539386,-0.02932151,-0.023823727,-0.010231985,12.13125,15.7875,-30.6,watch_1
15647399362051,0.19142582,-4.648058,8.539386,-0.02932151,-0.023823727,-0.010231985,12.13125,15.7875,-30.6,watch_1
15647378514916,0.19142582,-4.648058,8.539386,-0.02932151,-0.023823727,-0.010231985,12.13125,15.7875,-30.6,watch_1
15647409361999,0.19142582,-4.648058,8.539386,-0.02932151,-0.023823727,-0.010231985,11.493751,17.025002,-32.550003,watch_1
15647397587884,0.2009971,-4.729414,8.654242,-0.02443459,-0.031154104,-0.010231985,11.493751,17.025002,-32.550003,watch_1
15647402550645,0.2009971,-4.729414,8.654242,-0.02443459,-0.031154104,-0.010231985,11.493751,17.025002,-32.550003,watch_1
15647419361947,0.2009971,-4.729414,8.654242,-0.02443459,-0.031154104,-0.010231985,13.293751,16.63125,-29.531252,watch_1
15647429361895,0.2009971,-4.729414,8.654242,-0.02443459,-0.031154104,-0.010231985,12.76875,16.0125,-30.4125,watch_1
15647416661895,0.18664017,-4.7629137,8.697312,-0.015882485,-0.033597562,-0.010231985,12.76875,16.0125,-30.4125,watch_1
15647421624655,0.18664017,-4.7629137,8.697312,-0.015882485,-0.033597562,-0.010231985,12.76875,16.0125,-30.4125,watch_1
15647439361843,0.18664017,-4.7629137,8.697312,-0.015882485,-0.033597562,-0.010231985,12.450001,17.41875,-31.893751,watch_1
15647449361791,0.17706887,-4.81077,8.72124,-0.015882485,-0.033597562,-0.010231985,12.900001,15.900001,-30.825,watch_1
15647440697676,0.17706887,-4.81077,8.72124,-0.015882485,-0.033597562,-0.010231985,12.900001,15.900001,-30.825,watch_1
15647435734916,0.17706887,-4.81077,8.72124,-0.013439025,-0.03848448,-0.007788526,12.900001,15.900001,-30.825,watch_1
15647459361739,0.17706887,-4.81077,8.72124,-0.013439025,-0.03848448,-0.007788526,11.1,15.95625,-31.462502,watch_1
15647454808874,0.19142582,-4.753342,8.687741,-0.014660755,-0.037262753,-0.0029016077,12.337501,15.150001,-32.268753,watch_1
15647459771634,0.19142582,-4.753342,8.687741,-0.014660755,-0.037262753,-0.0029016077,12.337501,15.150001,-32.268753,watch_1
15647469361686,0.19142582,-4.753342,8.687741,-0.014660755,-0.037262753,-0.0029016077,12.337501,15.150001,-32.268753,watch_1
