# Session ID: 20250816_085425
# Device ID: left
# Start Time: 1755327265884
# Sample Count: 2070
# Generated by Watch IMU Recorder
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,watch_name
12341224688240,3.5796626,-1.3842479,8.955737,-2.0439537,-0.24006985,0.021532983,-29.531252,19.0125,-8.512501,left
12341244139490,3.5796626,-1.4321043,8.950952,-2.0439537,-0.24006985,0.021532983,-29.531252,19.0125,-8.512501,left
12341262842511,3.6227336,-1.4608182,8.931808,-2.0439537,-0.24006985,0.021532983,-29.531252,19.0125,-8.512501,left
12341281915584,3.6849468,-1.4847465,8.922237,-2.0439537,-0.24006985,0.021532983,-29.531252,19.0125,-8.512501,left
12341300989595,3.6753755,-1.5565311,9.099306,-2.0439537,-0.24006985,0.021532983,-29.531252,19.0125,-8.512501,left
12341296026834,3.6753755,-1.5565311,9.099306,0.0061086477,0.048258316,0.081397735,-29.531252,19.0125,-8.512501,left
12341324065063,3.6753755,-1.5565311,9.099306,0.0061086477,0.048258316,0.081397735,-14.156251,11.925,-31.2,left
12341320032563,3.6227336,-1.6570296,9.285947,0.0061086477,0.048258316,0.081397735,-14.156251,11.925,-31.2,left
12341315069803,3.6227336,-1.6570296,9.285947,0.042760536,0.049480047,0.07895427,-14.156251,11.925,-31.2,left
12341334065011,3.6227336,-1.6570296,9.285947,0.042760536,0.049480047,0.07895427,-12.31875,13.556251,-30.562502,left
12341344064959,3.6227336,-1.6570296,9.285947,0.042760536,0.049480047,0.07895427,-12.6,12.39375,-30.91875,left
12341339105584,3.5605202,-1.599602,9.295518,0.06963859,0.03604102,0.075289086,-12.6,12.39375,-30.91875,left
12341334142824,3.5605202,-1.599602,9.295518,0.06963859,0.03604102,0.075289086,-14.2875,10.950001,-32.568752,left
12341354064907,3.5605202,-1.599602,9.295518,0.06963859,0.03604102,0.075289086,-14.2875,10.950001,-32.568752,left
12341364064855,3.5605202,-1.599602,9.295518,0.06963859,0.03604102,0.075289086,-11.962501,12.937501,-32.0625,left
12341353216834,3.5796626,-1.451247,9.305089,0.08796453,0.020158539,0.07895427,-11.962501,12.937501,-32.0625,left
12341358179595,3.5796626,-1.451247,9.305089,0.08796453,0.020158539,0.07895427,-11.962501,12.937501,-32.0625,left
12341374064803,3.5796626,-1.451247,9.305089,0.08796453,0.020158539,0.07895427,-11.475,11.700001,-30.862501,left
12341384064751,3.5796626,-1.451247,9.305089,0.08796453,0.020158539,0.07895427,-12.975,13.556251,-33.975002,left
12341377252563,3.5605202,-1.4703895,9.2285185,0.067195125,0.0067195124,0.08384119,-12.975,13.556251,-33.975002,left
