# Session ID: 20250816_124729
# Start Time: 1755341249595
# Device ID: watch_1
# Sample Count: 382
# Generated by Watch IMU Recorder
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,watch_name
26321368030740,0.4019942,-0.21655045,9.798011,-0.0012217296,-0.005497783,-0.0004581486,-89.606255,11.19375,43.48125,watch_1
26321387103761,0.4019942,-0.2117648,9.812367,-0.0012217296,-0.005497783,-0.0004581486,-89.606255,11.19375,43.48125,watch_1
26321406177771,0.40677986,-0.19740787,9.788439,-0.0012217296,-0.005497783,-0.0004581486,-89.606255,11.19375,43.48125,watch_1
26321425250740,0.39720857,-0.20219351,9.826724,-0.0012217296,-0.005497783,-0.0004581486,-89.606255,11.19375,43.48125,watch_1
26321439331000,0.4211368,-0.2117648,9.793225,-0.0012217296,-0.0018325944,-0.0004581486,-89.606255,11.19375,43.48125,watch_1
26321444293761,0.4211368,-0.2117648,9.793225,-0.0012217296,-0.005497783,-0.0004581486,-89.606255,11.19375,43.48125,watch_1
26321456414229,0.4211368,-0.2117648,9.793225,-0.0012217296,-0.0018325944,-0.0004581486,-89.15625,11.26875,43.237503,watch_1
26321466414177,0.4211368,-0.2117648,9.793225,-0.0012217296,-0.0018325944,-0.0004581486,-89.15625,11.26875,43.237503,watch_1
26321463367771,0.41156548,-0.22612174,9.802796,-0.0012217296,0.0018325944,-0.0004581486,-87.693756,10.21875,47.41875,watch_1
26321458405011,0.41156548,-0.22612174,9.802796,-0.0012217296,0.0018325944,-0.0004581486,-89.15625,11.26875,43.237503,watch_1
26321476414125,0.41156548,-0.22612174,9.802796,-0.0012217296,0.0018325944,-0.0004581486,-87.693756,10.21875,47.41875,watch_1
26321486414073,0.41156548,-0.22612174,9.802796,-0.0012217296,0.0018325944,-0.0004581486,-88.51875,11.306251,44.90625,watch_1
26321477477979,0.41635114,-0.2117648,9.802796,0.0,-0.0006108648,-0.0004581486,-88.51875,11.306251,44.90625,watch_1
26321482440740,0.41635114,-0.2117648,9.802796,0.0,-0.0006108648,-0.0004581486,-88.51875,11.306251,44.90625,watch_1
26321496414021,0.41635114,-0.2117648,9.802796,0.0,-0.0006108648,-0.0004581486,-89.287506,10.275001,42.581253,watch_1
26321506413969,0.41635114,-0.2117648,9.802796,0.0,-0.0006108648,-0.0004581486,-88.9875,11.418751,43.3875,watch_1
26321496551990,0.40677986,-0.2117648,9.798011,0.0,0.0018325944,-0.0004581486,-88.9875,11.418751,43.3875,watch_1
