# Session ID: 20250816_124747
# Start Time: 1755341267946
# Device ID: right
# Sample Count: 1182
# Generated by Watch IMU Recorder
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,watch_name
26342006939844,0.18903299,-0.18125631,9.765707,-0.0004581486,-0.014966187,-0.0010690134,-630.5063,-239.40001,-605.34375,right
26342026562812,0.20338993,-0.18125631,9.765707,-0.0004581486,-0.014966187,-0.0010690134,-630.5063,-239.40001,-605.34375,right
26342046215833,0.17467605,-0.16689938,9.7704935,-0.0004581486,-0.014966187,-0.0010690134,-630.5063,-239.40001,-605.34375,right
26342065838802,0.1794617,-0.16689938,9.765707,-0.0004581486,-0.014966187,-0.0010690134,-630.5063,-239.40001,-605.34375,right
26342083282187,0.1794617,-0.16689938,9.765707,-0.0004581486,-0.014966187,-0.0010690134,-632.4938,-237.8625,-609.65625,right
26342093282135,0.1794617,-0.16689938,9.765707,-0.0004581486,-0.014966187,-0.0010690134,-631.5188,-236.08125,-607.8188,right
26342085492812,0.18903299,-0.16689938,9.756136,-0.0004581486,-0.0003054324,0.0001527162,-631.5188,-236.08125,-607.8188,right
26342080377708,0.18903299,-0.16689938,9.756136,-0.0004581486,-0.0003054324,0.0001527162,-631.5188,-236.08125,-607.8188,right
26342103282083,0.18903299,-0.16689938,9.756136,-0.0004581486,-0.0003054324,0.0001527162,-631.4625,-236.90627,-608.025,right
26342113282031,0.18903299,-0.16689938,9.756136,-0.0004581486,-0.0003054324,0.0001527162,-633.65625,-236.49376,-607.875,right
26342105114844,0.19860429,-0.16689938,9.765707,0.00076358096,-0.0003054324,0.0001527162,-633.65625,-236.49376,-607.875,right
26342099999739,0.19860429,-0.16689938,9.765707,0.00076358096,-0.0003054324,0.0001527162,-633.65625,-236.49376,-607.875,right
26342123281979,0.19860429,-0.16689938,9.765707,0.00076358096,-0.0003054324,0.0001527162,-631.10626,-238.05,-605.55005,right
26342133281927,0.19860429,-0.16689938,9.765707,0.00076358096,-0.0003054324,0.0001527162,-632.55005,-237.35626,-606.9375,right
26342124737812,0.20338993,-0.17647067,9.7609215,0.00076358096,-0.0003054324,0.0001527162,-632.55005,-237.35626,-606.9375,right
26342119622708,0.20338993,-0.17647067,9.7609215,-0.0004581486,-0.0003054324,0.0001527162,-631.5563,-239.04376,-608.2688,right
26342143281875,0.20338993,-0.17647067,9.7609215,-0.0004581486,-0.0003054324,0.0001527162,-631.5563,-239.04376,-608.2688,right
26342153281823,0.20338993,-0.17647067,9.7609215,-0.0004581486,-0.0003054324,0.0001527162,-632.1188,-236.32501,-606.7125,right
