# Session ID: 20250816_124833
# Start Time: 1755341313080
# Device ID: right
# Sample Count: 4654
# Generated by Watch IMU Recorder
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,watch_name
26359815655833,0.18424734,-0.16689938,9.780065,-0.0029016077,-0.0003054324,0.0001527162,-631.575,-238.25626,-605.4375,right
26359835278802,0.18424734,-0.17168503,9.756136,-0.0029016077,-0.0003054324,0.0001527162,-631.575,-238.25626,-605.4375,right
26359854931823,0.19381863,-0.16211374,9.765707,-0.0029016077,-0.0003054324,0.0001527162,-631.575,-238.25626,-605.4375,right
26359874554844,0.19381863,-0.16211374,9.765707,-0.0029016077,-0.0003054324,0.0001527162,-631.575,-238.25626,-605.4375,right
26359892608177,0.19381863,-0.16211374,9.765707,-0.0029016077,-0.0003054324,0.0001527162,-634.1813,-236.96251,-609.2063,right
26359902608125,0.19381863,-0.16211374,9.765707,-0.0029016077,-0.0003054324,0.0001527162,-634.1813,-236.96251,-609.2063,right
26359894207812,0.18903299,-0.17168503,9.756136,-0.0029016077,-0.0003054324,0.0001527162,-634.1813,-236.96251,-609.2063,right
26359889092708,0.18903299,-0.17168503,9.756136,-0.0004581486,-0.0003054324,0.0001527162,-634.1813,-236.96251,-609.2063,right
26359912608073,0.18903299,-0.17168503,9.756136,-0.0004581486,-0.0003054324,0.0001527162,-632.90625,-237.4875,-610.03125,right
26359922608021,0.18903299,-0.17168503,9.756136,-0.0004581486,-0.0003054324,0.0001527162,-632.98126,-237.13126,-607.4438,right
26359913830833,0.18424734,-0.17168503,9.7704935,-0.0004581486,-0.0003054324,0.0001527162,-632.98126,-237.13126,-607.4438,right
26359932607969,0.18424734,-0.17168503,9.7704935,-0.0004581486,0.0021380268,-0.0010690134,-634.125,-236.38126,-609.2625,right
26359908715729,0.18424734,-0.17168503,9.7704935,-0.0004581486,0.0021380268,-0.0010690134,-634.125,-236.38126,-609.2625,right
26359942607916,0.18424734,-0.17168503,9.7704935,-0.0004581486,0.0021380268,-0.0010690134,-632.8125,-236.79376,-609.0563,right
26359933453802,0.18903299,-0.16689938,9.756136,-0.0004581486,0.0009162972,0.0001527162,-632.8125,-236.79376,-609.0563,right
26359928338698,0.18903299,-0.16689938,9.756136,-0.0004581486,0.0009162972,0.0001527162,-632.8125,-236.79376,-609.0563,right
26359952607864,0.18903299,-0.16689938,9.756136,-0.0004581486,0.0009162972,0.0001527162,-632.53125,-239.7375,-608.15625,right
26359962607812,0.18903299,-0.16689938,9.756136,-0.0004581486,0.0009162972,0.0001527162,-631.3313,-238.63126,-606.67505,right
26359947991719,0.18424734,-0.18125631,9.7704935,-0.0004581486,-0.0015271619,0.0001527162,-631.3313,-238.63126,-606.67505,right
26359953106823,0.18424734,-0.18125631,9.7704935,-0.0004581486,-0.0015271619,0.0001527162,-631.3313,-238.63126,-606.67505,right
26359972607760,0.18424734,-0.18125631,9.7704935,-0.0004581486,-0.0015271619,0.0001527162,-630.48755,-240.82501,-604.3313,right
26359982607708,0.19860429,-0.17168503,9.7609215,-0.0004581486,-0.0015271619,0.0001527162,-633.2438,-236.40001,-609.5813,right
26359967614739,0.19860429,-0.17168503,9.7609215,-0.0004581486,-0.0003054324,-0.0010690134,-633.2438,-236.40001,-609.5813,right
26359972729844,0.19860429,-0.17168503,9.7609215,-0.0004581486,-0.0003054324,-0.0010690134,-633.2438,-236.40001,-609.5813,right
26359992607656,0.19860429,-0.17168503,9.7609215,-0.0004581486,-0.0003054324,-0.0010690134,-631.6313,-237.07501,-607.7438,right
26359992382812,0.18903299,-0.17168503,9.756136,-0.0004581486,-0.0003054324,0.0001527162,-631.6313,-237.07501,-607.7438,right
26359987267708,0.18903299,-0.17168503,9.756136,-0.0004581486,-0.0003054324,0.0001527162,-631.6313,-237.07501,-607.7438,right
26360002607604,0.18903299,-0.17168503,9.756136,-0.0004581486,-0.0003054324,0.0001527162,-632.1938,-236.56876,-609.16876,right
26360012607552,0.18903299,-0.17168503,9.756136,-0.0004581486,-0.0003054324,0.0001527162,-631.40625,-236.51251,-606.60004,right
26360022607500,0.19860429,-0.17168503,9.756136,0.00076358096,-0.0003054324,0.0001527162,-633.84375,-236.98126,-606.2625,right
26360006890729,0.19860429,-0.17168503,9.756136,0.00076358096,-0.0003054324,0.0001527162,-633.84375,-236.98126,-606.2625,right
26360012005833,0.19860429,-0.17168503,9.756136,0.00076358096,-0.0003054324,0.0001527162,-633.84375,-236.98126,-606.2625,right
26360032607448,0.19860429,-0.17168503,9.756136,0.00076358096,-0.0003054324,0.0001527162,-633.09375,-236.85,-607.35004,right
26360031659844,0.18424734,-0.18125631,9.756136,0.00076358096,-0.0003054324,0.0001527162,-633.16876,-236.00626,-607.875,right
26360042607396,0.18424734,-0.18125631,9.756136,0.00076358096,-0.0003054324,0.0001527162,-633.16876,-236.00626,-607.875,right
26360026544739,0.18424734,-0.18125631,9.756136,-0.0004581486,0.0021380268,0.0001527162,-633.16876,-236.00626,-607.875,right
26360052607344,0.18424734,-0.18125631,9.756136,-0.0004581486,0.0021380268,0.0001527162,-633.22504,-237.99376,-607.53754,right
26360051281823,0.18424734,-0.17168503,9.756136,0.00076358096,-0.0003054324,0.0001527162,-633.22504,-237.99376,-607.53754,right
26360046166719,0.18424734,-0.17168503,9.756136,0.00076358096,-0.0003054324,0.0001527162,-633.22504,-237.99376,-607.53754,right
26360062607291,0.18424734,-0.17168503,9.756136,0.00076358096,-0.0003054324,0.0001527162,-632.41876,-237.15001,-608.98126,right
26360072607239,0.18424734,-0.17168503,9.756136,0.00076358096,-0.0003054324,0.0001527162,-633.9375,-237.35626,-609.1313,right
26360065789739,0.18903299,-0.17647067,9.746565,-0.0004581486,-0.0003054324,0.0001527162,-633.9375,-237.35626,-609.1313,right
26360070904844,0.18903299,-0.17647067,9.746565,-0.0004581486,-0.0003054324,0.0001527162,-633.9375,-237.35626,-609.1313,right
26360082607187,0.18903299,-0.17647067,9.746565,-0.0004581486,-0.0003054324,0.0001527162,-633.9375,-237.35626,-609.1313,right
26360092607135,0.18903299,-0.17647067,9.746565,-0.0004581486,-0.0003054324,0.0001527162,-633.2438,-237.975,-609.0,right
26360085443698,0.19381863,-0.17647067,9.756136,-0.0004581486,-0.0003054324,0.0001527162,-633.2438,-237.975,-609.0,right
26360090558802,0.19381863,-0.17647067,9.756136,-0.0004581486,-0.0003054324,0.0001527162,-633.2438,-237.975,-609.0,right
