# Session ID: 20250816_124746
# Start Time: 1755341266965
# Device ID: left
# Sample Count: 1196
# Generated by Watch IMU Recorder
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,watch_name
26332319172383,0.40677986,-0.20219351,9.812367,-0.0024434591,-0.0140498895,0.00076358096,-89.45625,9.31875,46.29375,left
26332338246394,0.4019942,-0.20697916,9.812367,-0.0024434591,-0.0140498895,0.00076358096,-89.45625,9.31875,46.29375,left
26332357319415,0.40677986,-0.22612174,9.802796,-0.0024434591,-0.0140498895,0.00076358096,-89.45625,9.31875,46.29375,left
26332376393425,0.41156548,-0.20219351,9.817153,-0.0024434591,-0.0140498895,0.00076358096,-89.45625,9.31875,46.29375,left
26332390503633,0.40677986,-0.2213361,9.798011,0.0,0.0006108648,-0.0004581486,-88.74375,10.725,44.49375,left
26332405205925,0.40677986,-0.2213361,9.798011,0.0,0.0006108648,-0.0004581486,-88.74375,10.725,44.49375,left
26332395466394,0.40677986,-0.2213361,9.798011,0.0,0.0006108648,-0.0004581486,-88.74375,10.725,44.49375,left
26332415205873,0.40677986,-0.2213361,9.798011,0.0,0.0006108648,-0.0004581486,-88.74375,10.725,44.49375,left
26332414540404,0.41635114,-0.20219351,9.798011,0.0,0.0018325944,-0.0004581486,-88.74375,10.725,44.49375,left
26332452656394,0.3924229,-0.2117648,9.807582,-0.0012217296,-0.0006108648,-0.0004581486,-88.3125,10.481251,45.581253,left
26332447693633,0.40677986,-0.19740787,9.802796,-0.0012217296,-0.0006108648,-0.0004581486,-88.3125,10.481251,45.581253,left
26332465205613,0.40677986,-0.19740787,9.802796,-0.0012217296,-0.0006108648,-0.0004581486,-88.3125,10.481251,45.581253,left
26332433613425,0.40677986,-0.21655045,9.793225,0.0,0.0006108648,-0.0004581486,-88.96875,9.806251,46.443752,left
26332409577644,0.41635114,-0.20219351,9.798011,0.0,0.0018325944,-0.0004581486,-88.96875,9.806251,46.443752,left
26332466766654,0.40677986,-0.19740787,9.802796,-0.0012217296,-0.0006108648,-0.0004581486,-89.100006,6.9375005,47.5875,left
26332428650665,0.3924229,-0.2117648,9.807582,-0.0012217296,-0.0006108648,-0.0004581486,-88.068756,8.34375,47.287502,left
26332495205456,0.40677986,-0.19740787,9.802796,-0.0012217296,-0.0006108648,-0.0004581486,-89.775,9.1125,47.006252,left
26332435205769,0.41635114,-0.20219351,9.798011,0.0,0.0018325944,-0.0004581486,-88.96875,9.806251,46.443752,left
26332485205508,0.40677986,-0.19740787,9.802796,-0.0012217296,-0.0006108648,-0.0004581486,-89.100006,6.9375005,47.5875,left
26332455205665,0.3924229,-0.2117648,9.807582,-0.0012217296,-0.0006108648,-0.0004581486,-88.068756,8.34375,47.287502,left
26332445205717,0.3924229,-0.2117648,9.807582,0.0,0.0006108648,-0.0004581486,-88.068756,8.34375,47.287502,left
26332425205821,0.41635114,-0.20219351,9.798011,0.0,0.0018325944,-0.0004581486,-88.96875,9.806251,46.443752,left
26332471729415,0.40677986,-0.19740787,9.802796,-0.0012217296,-0.0006108648,-0.0004581486,-89.100006,6.9375005,47.5875,left
26332475205560,0.40677986,-0.19740787,9.802796,-0.0012217296,-0.0006108648,-0.0004581486,-89.100006,6.9375005,47.5875,left
