# Session ID: 20250816_124430
# Start Time: 1755341070542
# Device ID: watch_1
# Sample Count: 3306
# Generated by Watch IMU Recorder
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,watch_name
26124310016850,0.15314065,-0.13040884,9.826724,0.0,0.0,0.0,0.0,0.0,0.0,watch_1
26124329089871,0.14356937,-0.12562318,9.807582,0.0,0.0,0.0,0.0,0.0,0.0,watch_1
26124348163882,0.15314065,-0.14476576,9.812367,0.0,0.0,0.0,0.0,0.0,0.0,watch_1
26124367236850,0.16749759,-0.13998012,9.812367,0.0,0.0,0.0,0.0,0.0,0.0,watch_1
26124384423361,0.16749759,-0.13998012,9.812367,0.0,0.0,0.0,-89.5875,13.368751,47.34375,watch_1
26124386310861,0.17228323,-0.15433706,9.807582,0.0,0.0,0.0,-88.21875,15.450001,44.8125,watch_1
26124394423309,0.17228323,-0.15433706,9.807582,0.0,0.0,0.0,-88.21875,15.450001,44.8125,watch_1
26124404423257,0.17228323,-0.15433706,9.807582,0.0,0.0,0.0,-89.71875,15.4125,44.0625,watch_1
26124414423205,0.17228323,-0.15433706,9.807582,0.0,0.0,0.0,-89.793755,14.83125,44.41875,watch_1
26124405383882,0.16749759,-0.13519448,9.807582,0.0024434591,0.0018325944,-0.0004581486,-89.793755,14.83125,44.41875,watch_1
26124400421121,0.16749759,-0.13519448,9.807582,0.0024434591,0.0018325944,-0.0004581486,-89.793755,14.83125,44.41875,watch_1
26124424423152,0.16749759,-0.13519448,9.807582,0.0024434591,0.0018325944,-0.0004581486,-90.600006,14.306251,44.362503,watch_1
26124424426850,0.148355,-0.12562318,9.807582,-0.0012217296,0.0018325944,-0.0004581486,-90.600006,14.306251,44.362503,watch_1
26124434423100,0.148355,-0.12562318,9.807582,-0.0012217296,0.0018325944,-0.0004581486,-90.825005,14.981251,44.268753,watch_1
26124444423048,0.148355,-0.12562318,9.807582,-0.0012217296,0.0018325944,-0.0004581486,-89.418755,15.450001,44.100002,watch_1
26124419464090,0.148355,-0.12562318,9.807582,-0.0012217296,0.0018325944,-0.0004581486,-90.600006,14.306251,44.362503,watch_1
26124443500861,0.13878371,-0.12083755,9.802796,0.0,0.0030543238,-0.0004581486,-89.418755,15.450001,44.100002,watch_1
26124438538100,0.13878371,-0.12083755,9.802796,0.0,0.0030543238,-0.0004581486,-87.46875,15.243751,45.9375,watch_1
26124454422996,0.13878371,-0.12083755,9.802796,0.0,0.0030543238,-0.0004581486,-87.46875,15.243751,45.9375,watch_1
26124464422944,0.13878371,-0.12083755,9.802796,0.0,0.0030543238,-0.0004581486,-89.925,14.962501,44.23125,watch_1
26124457611121,0.14356937,-0.13998012,9.807582,-0.0024434591,-0.0018325944,-0.0004581486,-88.74375,14.981251,43.65,watch_1
26124462573882,0.14356937,-0.13998012,9.807582,-0.0024434591,-0.0018325944,-0.0004581486,-89.925,14.962501,44.23125,watch_1
26124474422892,0.14356937,-0.13998012,9.807582,-0.0024434591,-0.0018325944,-0.0004581486,-88.74375,14.981251,43.65,watch_1
26124484422840,0.14356937,-0.13998012,9.807582,-0.0024434591,-0.0018325944,-0.0004581486,-89.26875,15.3,45.0,watch_1
26124481647892,0.16271193,-0.1591227,9.802796,-0.0012217296,-0.0018325944,-0.0016798781,-89.71875,13.968751,45.075,watch_1
26124476685132,0.16271193,-0.1591227,9.802796,-0.0012217296,-0.0018325944,-0.0016798781,-89.71875,13.968751,45.075,watch_1
26124494422788,0.16271193,-0.1591227,9.802796,-0.0012217296,-0.0018325944,-0.0016798781,-89.71875,13.968751,45.075,watch_1
26124504422736,0.16271193,-0.1591227,9.802796,-0.0012217296,-0.0018325944,-0.0016798781,-88.4625,15.656251,46.800003,watch_1
26124495758100,0.16749759,-0.14476576,9.793225,0.0,-0.0018325944,-0.0004581486,-88.4625,15.656251,46.800003,watch_1
26124500720861,0.16749759,-0.14476576,9.793225,0.0,-0.0018325944,-0.0004581486,-88.668755,15.543751,44.175003,watch_1
26124514422684,0.16749759,-0.14476576,9.793225,0.0,-0.0018325944,-0.0004581486,-88.668755,15.543751,44.175003,watch_1
26124524422632,0.16749759,-0.14476576,9.793225,0.0,-0.0018325944,-0.0004581486,-87.262505,14.250001,47.081253,watch_1
26124519794871,0.17228323,-0.14476576,9.802796,0.0,0.0006108648,-0.0004581486,-87.262505,14.250001,47.081253,watch_1
26124514832111,0.17228323,-0.14476576,9.802796,0.0,0.0006108648,-0.0004581486,-87.262505,14.250001,47.081253,watch_1
26124534422580,0.17228323,-0.14476576,9.802796,0.0,0.0006108648,-0.0004581486,-90.450005,14.175,44.68125,watch_1
26124544422527,0.17228323,-0.14476576,9.802796,0.0,0.0006108648,-0.0004581486,-89.475006,13.593751,44.850002,watch_1
26124538867892,0.17228323,-0.13519448,9.812367,0.0,0.0018325944,-0.0004581486,-89.475006,13.593751,44.850002,watch_1
