# Session ID: 20250816_124532
# Start Time: 1755341132630
# Device ID: watch_1
# Sample Count: 2526
# Generated by Watch IMU Recorder
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,watch_name
26192863606515,0.3589234,0.01794617,9.817153,0.0,-0.0006108648,-0.0004581486,-90.1125,10.556251,44.0625,watch_1
26192876600994,0.3589234,0.01794617,9.817153,0.0,-0.0006108648,-0.0004581486,-89.325005,6.1687503,48.35625,watch_1
26192886600942,0.3589234,0.01794617,9.817153,0.0,-0.0006108648,-0.0004581486,-87.600006,5.3812504,49.36875,watch_1
26192882679536,0.3589234,0.013160525,9.817153,0.0,-0.0006108648,-0.0004581486,-87.600006,5.3812504,49.36875,watch_1
26192896600890,0.3589234,0.013160525,9.817153,0.0,-0.0006108648,-0.0004581486,-89.006256,8.1,46.4625,watch_1
26192906600838,0.3589234,0.013160525,9.817153,0.0,-0.0006108648,-0.0004581486,-85.03125,7.33125,47.1375,watch_1
26192901753546,0.37328035,0.032303106,9.807582,0.0,-0.0006108648,-0.0004581486,-85.03125,7.33125,47.1375,watch_1
26192916600786,0.37328035,0.032303106,9.807582,0.0,-0.0006108648,-0.0004581486,-91.21875,8.56875,44.568752,watch_1
26192926600734,0.37328035,0.032303106,9.807582,0.0,-0.0006108648,-0.0004581486,-90.75,7.5000005,44.5875,watch_1
26192920796515,0.39720857,0.03708875,9.826724,0.0,-0.0006108648,-0.0004581486,-90.75,7.5000005,44.5875,watch_1
26192936600681,0.39720857,0.03708875,9.826724,0.0,-0.0006108648,-0.0004581486,-91.21875,10.481251,41.175003,watch_1
26192946600629,0.39720857,0.03708875,9.826724,0.0,-0.0006108648,-0.0004581486,-90.8625,9.337501,43.21875,watch_1
26192939869536,0.3924229,0.022731815,9.812367,0.0,-0.0006108648,-0.0004581486,-90.8625,9.337501,43.21875,watch_1
26192956600577,0.3924229,0.022731815,9.812367,0.0,-0.0006108648,-0.0004581486,-90.09375,11.00625,42.5625,watch_1
26192966600525,0.3924229,0.022731815,9.812367,0.0,-0.0006108648,-0.0004581486,-89.90625,10.05,42.693752,watch_1
26192958943546,0.37806597,0.013160525,9.807582,0.0,-0.0006108648,-0.0004581486,-89.90625,10.05,42.693752,watch_1
26192953980786,0.37806597,0.013160525,9.807582,-0.0012217296,0.005497783,-0.0004581486,-89.90625,10.05,42.693752,watch_1
26192976600473,0.37806597,0.013160525,9.807582,-0.0012217296,0.005497783,-0.0004581486,-88.96875,10.293751,43.350002,watch_1
26192986600421,0.37806597,0.013160525,9.807582,-0.0012217296,0.005497783,-0.0004581486,-90.262505,9.262501,43.74375,watch_1
26192973053754,0.3589234,0.013160525,9.817153,0.0,0.0030543238,-0.0004581486,-90.262505,9.262501,43.74375,watch_1
26192978016515,0.3589234,0.013160525,9.817153,0.0,0.0030543238,-0.0004581486,-90.262505,9.262501,43.74375,watch_1
26192996600369,0.3589234,0.013160525,9.817153,0.0,0.0030543238,-0.0004581486,-91.387505,9.975,43.8375,watch_1
26192997090525,0.3589234,0.01794617,9.793225,0.0,0.0018325944,-0.0004581486,-91.387505,9.975,43.8375,watch_1
26192992127765,0.3589234,0.01794617,9.793225,0.0,0.0018325944,-0.0004581486,-89.475006,8.231251,44.2125,watch_1
26193006600317,0.3589234,0.01794617,9.793225,0.0,0.0018325944,-0.0004581486,-89.475006,8.231251,44.2125,watch_1
26193016600265,0.3589234,0.01794617,9.793225,0.0,0.0018325944,-0.0004581486,-92.4375,9.84375,43.725002,watch_1
26193016163546,0.3589234,0.022731815,9.826724,0.0,0.0018325944,-0.0004581486,-92.4375,9.84375,43.725002,watch_1
26193011200786,0.3589234,0.022731815,9.826724,0.0,-0.0006108648,-0.0004581486,-89.981255,10.425,43.95,watch_1
26193026600213,0.3589234,0.022731815,9.826724,0.0,-0.0006108648,-0.0004581486,-89.981255,10.425,43.95,watch_1
26193036600161,0.3589234,0.022731815,9.826724,0.0,-0.0006108648,-0.0004581486,-89.68125,12.075001,42.225002,watch_1
26193046600109,0.37806597,0.022731815,9.783653,-0.0012217296,-0.0042760535,-0.0004581486,-90.675,11.400001,41.006252,watch_1
26193035237504,0.37806597,0.022731815,9.783653,-0.0012217296,-0.0042760535,-0.0004581486,-90.675,11.400001,41.006252,watch_1
26193030274744,0.37806597,0.022731815,9.783653,-0.0012217296,-0.0042760535,-0.0004581486,-90.675,11.400001,41.006252,watch_1
26193056600056,0.37806597,0.022731815,9.783653,-0.0012217296,-0.0042760535,-0.0004581486,-88.59375,10.9125,43.03125,watch_1
26193054310525,0.37806597,0.01794617,9.836296,0.0,-0.0042760535,-0.0004581486,-88.59375,10.9125,43.03125,watch_1
26193049347765,0.37806597,0.01794617,9.836296,0.0,-0.0042760535,-0.0004581486,-88.59375,10.9125,43.03125,watch_1
26193066600004,0.37806597,0.01794617,9.836296,0.0,-0.0042760535,-0.0004581486,-92.25,10.293751,43.40625,watch_1
26193076599952,0.37806597,0.01794617,9.836296,0.0,-0.0042760535,-0.0004581486,-89.8125,10.575001,44.68125,watch_1
