# Session ID: 20250816_094347
# Start Time: 1755330227705
# Device ID: watch_1
# Sample Count: 2266
# Generated by Watch IMU Recorder
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,watch_name
15288612314673,2.8474588,-8.2660055,4.868796,0.3103193,-0.14355323,0.15714496,-0.93750006,27.150002,17.643751,watch_1
15288631401235,2.8474588,-8.2660055,4.868796,0.3103193,-0.14355323,0.15714496,-0.93750006,27.150002,17.643751,watch_1
15288574174360,2.8474588,-8.2660055,4.868796,0.3103193,-0.14355323,0.15714496,-0.93750006,27.150002,17.643751,watch_1
15288555104204,2.8474588,-8.2660055,4.868796,0.3103193,-0.14355323,0.15714496,-0.93750006,27.150002,17.643751,watch_1
15288650475246,2.7469604,-8.189436,4.811368,0.3103193,-0.14355323,0.15714496,-0.93750006,27.150002,17.643751,watch_1
15288669548267,2.7565317,-8.151151,4.8448677,0.3103193,-0.14355323,0.15714496,-0.93750006,27.150002,17.643751,watch_1
15288688622277,2.7756743,-8.242078,4.854439,0.3103193,-0.14355323,0.15714496,-0.93750006,27.150002,17.643751,watch_1
15288683659517,2.7756743,-8.242078,4.854439,0.015882485,0.023823727,-0.017562363,-0.93750006,27.150002,17.643751,watch_1
15288715481756,2.7756743,-8.242078,4.854439,0.015882485,0.023823727,-0.017562363,-2.9437501,29.437502,-7.6687503,watch_1
15288707665246,2.6991038,-8.2660055,4.78744,0.0097738365,0.029932374,-0.027336199,-2.9437501,29.437502,-7.6687503,watch_1
15288702702485,2.6991038,-8.2660055,4.78744,0.0097738365,0.029932374,-0.027336199,-2.9437501,29.437502,-7.6687503,watch_1
15288725481704,2.6991038,-8.2660055,4.78744,0.0097738365,0.029932374,-0.027336199,-2.49375,30.91875,-7.89375,watch_1
15288735481652,2.6991038,-8.2660055,4.78744,0.0097738365,0.029932374,-0.027336199,-1.1437501,27.768751,-5.4,watch_1
15288726738267,2.6368906,-8.22772,4.7491546,0.0097738365,0.029932374,-0.027336199,-1.1437501,27.768751,-5.4,watch_1
