# Session ID: 20250816_091746
# Start Time: 1755328666595
# Device ID: watch_1
# Sample Count: 1243
# Generated by Watch IMU Recorder
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,watch_name
13734026666272,-0.57906306,4.104887,9.113664,2.7036874,-0.48441577,0.8535308,-15.76875,28.143751,-14.3625,watch_1
13734045740282,-0.56470615,4.1144586,9.12802,2.7036874,-0.48441577,0.8535308,-15.76875,28.143751,-14.3625,watch_1
13734064813303,-0.6939186,4.1001015,9.276375,2.7036874,-0.48441577,0.8535308,-15.76875,28.143751,-14.3625,watch_1
13734059850543,-0.6939186,4.1001015,9.276375,-0.012217295,-0.08124501,0.014202606,-15.76875,28.143751,-14.3625,watch_1
13734083887261,-0.71306115,3.6933217,9.333803,-0.012217295,-0.08124501,0.014202606,-15.76875,28.143751,-14.3625,watch_1
13734078924501,-0.71306115,3.6933217,9.333803,-0.017104214,-0.10690133,0.014202606,-15.76875,28.143751,-14.3625,watch_1
13734100980803,-0.71306115,3.6933217,9.333803,-0.017104214,-0.10690133,0.014202606,9.900001,-13.312501,-33.375,watch_1
13734110980751,-0.71306115,3.6933217,9.333803,-0.017104214,-0.10690133,0.014202606,9.150001,-13.106251,-34.93125,watch_1
13734097997522,-0.55513483,3.7411783,9.195019,0.017104214,-0.108123064,-0.004123337,9.150001,-13.106251,-34.93125,watch_1
13734102960282,-0.55513483,3.7411783,9.195019,0.017104214,-0.108123064,-0.004123337,9.150001,-13.106251,-34.93125,watch_1
13734120980699,-0.55513483,3.7411783,9.195019,0.017104214,-0.108123064,-0.004123337,8.7375,-14.475,-32.8125,watch_1
13734130980647,-0.55513483,3.7411783,9.195019,0.017104214,-0.108123064,-0.004123337,9.75,-12.8625,-35.60625,watch_1
13734122034293,-0.42592242,4.004389,9.104092,0.017104214,-0.108123064,-0.004123337,9.75,-12.8625,-35.60625,watch_1
13734117071532,-0.42592242,4.004389,9.104092,0.021991132,-0.103236146,-0.02611447,9.75,-12.8625,-35.60625,watch_1
13734140980595,-0.42592242,4.004389,9.104092,0.021991132,-0.103236146,-0.02611447,8.56875,-12.731251,-35.60625,watch_1
