# Session ID: 20250816_090633
# Start Time: 1755327993486
# Device ID: watch_1
# Sample Count: 908
# Generated by Watch IMU Recorder
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,watch_name
13062499746105,0.5024927,-2.1164517,9.520443,-0.10262528,-0.017715078,0.04963276,3.0375001,16.29375,-32.11875,watch_1
13062518816730,0.5024927,-2.1164517,9.520443,-0.10262528,-0.017715078,0.04963276,3.0375001,16.29375,-32.11875,watch_1
13062537867876,0.5886344,-2.2217357,9.563514,-0.10262528,-0.017715078,0.04963276,3.0375001,16.29375,-32.11875,watch_1
13062556941938,0.5886344,-2.2217357,9.563514,-0.10262528,-0.017715078,0.04963276,3.0375001,16.29375,-32.11875,watch_1
13062576014959,0.64606214,-2.2169502,9.553943,-0.10262528,-0.017715078,0.04963276,3.0375001,16.29375,-32.11875,watch_1
13062571052199,0.64606214,-2.2169502,9.553943,-0.02932151,-0.010384701,0.021532983,3.0375001,16.29375,-32.11875,watch_1
13062604248449,0.64606214,-2.2169502,9.553943,-0.02932151,-0.010384701,0.021532983,5.5875,11.26875,-26.1,watch_1
13062595088917,0.64606214,-2.1882362,9.5348,-0.028099779,-0.005497783,0.017867794,5.5875,11.26875,-26.1,watch_1
13062590126157,0.64606214,-2.1882362,9.5348,-0.028099779,-0.005497783,0.017867794,5.5875,11.26875,-26.1,watch_1
13062614248397,0.64606214,-2.1882362,9.5348,-0.028099779,-0.005497783,0.017867794,8.85,14.587501,-23.00625,watch_1
13062609199178,0.64606214,-2.1882362,9.5348,-0.028099779,-0.0018325944,0.016646065,8.85,14.587501,-23.00625,watch_1
13062624248344,0.64606214,-2.1882362,9.5348,-0.028099779,-0.0018325944,0.016646065,9.4125,11.231251,-21.150002,watch_1
13062614161938,0.7465607,-2.1690936,9.5252285,-0.028099779,-0.0018325944,0.016646065,9.4125,11.231251,-21.150002,watch_1
13062634248292,0.7465607,-2.1690936,9.5252285,-0.028099779,-0.0018325944,0.016646065,7.6312504,11.606251,-22.987501,watch_1
13062628272199,0.7465607,-2.1690936,9.5252285,-0.035430156,-0.0018325944,0.022754714,7.6312504,11.606251,-22.987501,watch_1
13062633234959,0.7369894,-2.2456641,9.510872,-0.035430156,-0.0018325944,0.022754714,7.6312504,11.606251,-22.987501,watch_1
13062644248240,0.7369894,-2.2456641,9.510872,-0.035430156,-0.0018325944,0.022754714,6.8250003,12.806251,-24.806252,watch_1
13062654248188,0.7369894,-2.2456641,9.510872,-0.035430156,-0.0018325944,0.022754714,4.6875,12.562501,-26.325,watch_1
13062652308917,0.7896315,-2.3557339,9.486943,-0.039095346,-0.0018325944,0.019089524,4.6875,12.562501,-26.325,watch_1
13062647346157,0.7896315,-2.3557339,9.486943,-0.039095346,-0.0018325944,0.019089524,4.6875,12.562501,-26.325,watch_1
13062664248136,0.7896315,-2.3557339,9.486943,-0.039095346,-0.0018325944,0.019089524,5.08125,15.056251,-27.993752,watch_1
13062674248084,0.7896315,-2.3557339,9.486943,-0.039095346,-0.0018325944,0.019089524,6.6375003,16.95,-27.993752,watch_1
13062671381938,0.8470592,-2.379662,9.510872,-0.039095346,-0.0018325944,0.019089524,6.6375003,16.95,-27.993752,watch_1
13062666419178,0.8470592,-2.379662,9.510872,-0.023212861,0.0042760535,0.0129808765,6.8250003,13.14375,-26.718752,watch_1
13062684248032,0.8470592,-2.379662,9.510872,-0.023212861,0.0042760535,0.0129808765,6.8250003,13.14375,-26.718752,watch_1
13062694247980,0.8470592,-2.379662,9.510872,-0.023212861,0.0042760535,0.0129808765,6.6562505,14.418751,-27.88125,watch_1
13062690455949,0.8039884,-2.3318057,9.544372,-0.017104214,0.005497783,0.0056504994,6.6562505,14.418751,-27.88125,watch_1
13062685493188,0.8039884,-2.3318057,9.544372,-0.017104214,0.005497783,0.0056504994,6.6562505,14.418751,-27.88125,watch_1
