# Session ID: 20250816_090647
# Start Time: 1755328007809
# Device ID: watch_1
# Sample Count: 319
# Generated by Watch IMU Recorder
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,watch_name
13079529838292,5.8480587,-2.5806592,6.2997036,10.007187,0.41722065,-2.775006,-8.212501,26.306252,17.493752,watch_1
13079548908813,5.8480587,-2.5806592,6.2997036,10.007187,0.41722065,-2.775006,-8.212501,26.306252,17.493752,watch_1
13079587061938,5.3982077,-3.6957145,8.989237,10.007187,0.41722065,-2.775006,-8.212501,26.306252,17.493752,watch_1
13079606135949,5.6949177,-4.1647077,9.8937235,10.007187,0.41722065,-2.775006,-8.212501,26.306252,17.493752,watch_1
13079625208917,5.6949177,-4.1647077,9.8937235,10.007187,0.41722065,-2.775006,-8.212501,26.306252,17.493752,watch_1
13079644282928,5.8193445,-3.8967116,8.687741,-0.18081598,-0.0140498895,0.27198756,-8.212501,26.306252,17.493752,watch_1
13079639320167,5.8193445,-3.8967116,8.687741,-0.18081598,-0.0140498895,0.27198756,-8.212501,26.306252,17.493752,watch_1
13079663940428,5.8193445,-3.8967116,8.687741,-0.18081598,-0.0140498895,0.27198756,-15.262501,24.675001,-14.118751,watch_1
13079673940376,5.8193445,-3.8967116,8.687741,-0.18081598,-0.0140498895,0.27198756,-13.931251,24.562502,-13.950001,watch_1
13079663355949,6.068198,-4.470989,7.8741813,-0.3274235,-0.16554436,0.2707658,-13.931251,24.562502,-13.950001,watch_1
13079658393188,6.068198,-4.470989,7.8741813,-0.3274235,-0.16554436,0.2707658,-13.931251,24.562502,-13.950001,watch_1
13079683940324,6.068198,-4.470989,7.8741813,-0.3274235,-0.16554436,0.2707658,-16.368752,21.2625,-12.88125,watch_1
13079677467199,6.068198,-4.470989,7.8741813,-0.2516763,-0.24617851,0.27565274,-16.368752,21.2625,-12.88125,watch_1
13079693940272,6.068198,-5.1361938,8.324032,-0.2516763,-0.24617851,0.27565274,-15.843751,23.643751,-15.39375,watch_1
